student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1869,0.7142857142857144,1,0.3733333333333333,0.44642857142857145,0.5869565217391305,1,0.6641975308641976,0.46969696969696956,1.0,4,2.0,1.0,9,0,0.6558265582655827
S1871,1.0,1,0.26666666666666666,0.30357142857142855,0.04347826086956522,1,0.5407407407407407,0.6212121212121211,0.0,3,2.0,2.0,7,1,0.5460704607046072
S1872,0.1428571428571428,0,0.56,0.5357142857142857,0.10869565217391305,0,1.0,0.42424242424242414,1.0,3,0.0,1.0,3,0,0.7073170731707319
S1873,0.0,0,0.5733333333333333,0.23214285714285715,0.0,0,0.5728395061728397,0.2575757575757575,1.0,1,0.0,2.0,6,0,0.7953929539295395
S1874,0.1428571428571428,1,0.6799999999999999,0.4642857142857143,0.19565217391304351,0,0.9012345679012346,0.5757575757575757,1.0,0,2.0,1.0,9,0,0.9539295392953928
S1876,0.1428571428571428,1,0.5466666666666666,0.375,0.5217391304347826,0,0.6839506172839509,0.34848484848484845,1.0,4,0.0,2.0,9,0,0.7710027100271002
S1877,0.1428571428571428,0,0.36000000000000004,0.4821428571428572,0.3478260869565218,0,0.42222222222222205,0.12121212121212116,2.0,0,0.0,1.0,2,0,0.14498644986449866
S1878,0.5714285714285716,1,0.4666666666666667,0.23214285714285715,0.39130434782608703,1,0.02716049382716057,0.24242424242424238,1.0,4,1.0,2.0,1,0,0.45799457994579956
S1879,0.5714285714285716,0,0.10666666666666667,0.4107142857142857,0.2173913043478261,0,0.7975308641975309,0.53030303030303,1.0,2,0.0,0.0,5,0,0.24525745257452575
S1880,0.5714285714285716,1,0.3333333333333333,0.5714285714285715,0.4347826086956522,0,0.4296296296296298,0.1363636363636363,1.0,1,1.0,2.0,5,0,0.2086720867208673
S1881,0.7142857142857144,1,0.38666666666666666,0.4821428571428572,0.5652173913043479,1,0.674074074074074,0.22727272727272724,1.0,3,2.0,1.0,0,0,0.26151761517615185
S1883,1.0,1,0.49333333333333335,0.5,0.45652173913043487,0,0.5629629629629629,0.39393939393939387,2.0,6,0.0,1.0,3,0,0.6680216802168022
S1884,1.0,0,0.30666666666666664,0.6071428571428571,0.6086956521739131,0,0.6370370370370368,0.8636363636363635,2.0,0,2.0,2.0,2,0,0.19918699186991867
S1885,0.5714285714285716,1,0.6933333333333334,0.0,0.28260869565217395,0,0.6962962962962962,0.833333333333333,1.0,6,0.0,0.0,7,0,1.0
S1886,0.0,0,0.4666666666666667,0.6964285714285714,0.5652173913043479,0,0.3555555555555556,0.34848484848484845,1.0,4,0.0,2.0,1,1,0.5338753387533874
S1889,0.0,1,0.49333333333333335,0.6964285714285714,0.47826086956521746,1,0.2172839506172839,0.39393939393939387,1.0,0,0.0,2.0,7,0,0.5474254742547426
S1890,0.8571428571428572,1,0.6266666666666667,0.16071428571428573,0.2173913043478261,1,0.6024691358024694,0.22727272727272724,1.0,5,0.0,1.0,2,0,0.7899728997289974
S1891,0.8571428571428572,1,0.29333333333333333,0.28571428571428575,0.4347826086956522,1,0.6370370370370368,0.49999999999999983,2.0,5,0.0,1.0,3,1,0.5338753387533874
S1892,0.0,1,0.3333333333333333,0.3928571428571429,0.5,0,0.6691358024691358,0.46969696969696956,1.0,0,0.0,2.0,1,0,0.2791327913279133
S1893,0.5714285714285716,0,0.4,0.28571428571428575,0.4347826086956522,0,0.9654320987654321,0.42424242424242414,2.0,5,1.0,2.0,1,0,0.5623306233062331
S1894,0.4285714285714284,1,0.2,0.8214285714285714,0.15217391304347827,1,0.5703703703703704,0.5757575757575757,2.0,1,1.0,2.0,3,1,0.2601626016260163
S1895,0.4285714285714284,0,0.30666666666666664,0.26785714285714285,0.4347826086956522,0,0.6000000000000001,0.3636363636363635,1.0,3,1.0,1.0,5,0,0.4173441734417345
S1896,0.7142857142857144,1,0.3733333333333333,0.32142857142857145,0.7391304347826088,1,0.3580246913580247,0.2878787878787878,2.0,6,0.0,1.0,4,0,0.43631436314363153
S1897,0.4285714285714284,1,0.64,0.4821428571428572,0.5,0,0.8320987654320988,0.5151515151515149,2.0,1,0.0,2.0,0,1,0.6043360433604337
S1898,0.8571428571428572,0,0.52,0.19642857142857145,0.6304347826086957,0,0.674074074074074,0.5757575757575757,1.0,1,2.0,1.0,9,0,0.6707317073170733
S1899,0.2857142857142856,0,0.5066666666666666,0.35714285714285715,0.32608695652173914,0,0.5259259259259259,0.2878787878787878,0.0,0,0.0,1.0,0,0,0.39972899728997296
S1900,0.5714285714285716,1,0.64,0.5178571428571429,0.5652173913043479,0,0.16049382716049387,0.6666666666666665,0.0,0,2.0,1.0,5,1,0.7574525745257452
S1901,0.4285714285714284,1,0.43999999999999995,0.375,0.45652173913043487,0,0.9851851851851854,0.18181818181818182,1.0,6,0.0,2.0,2,1,0.6124661246612468
S1902,0.7142857142857144,1,0.5466666666666666,0.42857142857142855,0.1739130434782609,0,0.32592592592592595,0.39393939393939387,1.0,3,2.0,2.0,2,0,0.5487804878048781
S1903,0.8571428571428572,0,0.43999999999999995,0.3392857142857143,0.47826086956521746,0,0.4839506172839505,0.4545454545454544,1.0,4,0.0,1.0,6,0,0.6056910569105693
S1904,0.2857142857142856,0,0.52,0.125,0.15217391304347827,1,0.7185185185185183,0.37878787878787873,0.0,1,0.0,0.0,0,1,0.6341463414634148
S1905,0.1428571428571428,1,0.3466666666666667,0.5178571428571429,0.23913043478260873,1,0.3333333333333335,0.39393939393939387,2.0,5,1.0,0.0,0,1,0.3753387533875339
S1906,0.1428571428571428,0,0.0,0.8214285714285714,0.4347826086956522,1,0.2617283950617284,0.833333333333333,1.0,3,1.0,1.0,9,0,0.23306233062330622
S1907,0.2857142857142856,0,0.43999999999999995,0.44642857142857145,0.45652173913043487,0,0.10617283950617273,0.34848484848484845,1.0,1,0.0,1.0,2,0,0.3956639566395664
S1908,0.8571428571428572,0,0.7466666666666666,0.5,0.10869565217391305,1,0.8074074074074074,0.9393939393939392,1.0,4,1.0,2.0,7,0,1.0
S1909,0.7142857142857144,0,0.6533333333333333,0.5892857142857143,0.6521739130434783,0,0.49382716049382713,0.5757575757575757,1.0,5,1.0,1.0,0,0,0.6178861788617886
S1910,0.2857142857142856,1,0.6533333333333333,0.17857142857142858,0.5217391304347826,0,1.0,0.5151515151515149,1.0,1,0.0,1.0,9,0,0.853658536585366
S1911,0.5714285714285716,1,0.7200000000000001,0.8035714285714286,0.2173913043478261,0,0.3851851851851851,0.5909090909090906,1.0,2,0.0,2.0,3,0,0.7818428184281845
S1912,0.5714285714285716,1,0.48,0.4821428571428572,0.02173913043478261,0,0.402469135802469,0.9545454545454544,0.0,6,0.0,1.0,8,0,0.8523035230352303
S1913,0.1428571428571428,1,0.5066666666666666,0.8035714285714286,0.3478260869565218,1,0.48888888888888893,0.31818181818181807,2.0,3,0.0,2.0,3,0,0.3699186991869919
S1914,0.4285714285714284,0,0.3466666666666667,0.28571428571428575,0.28260869565217395,1,0.6888888888888891,0.3030303030303029,2.0,6,1.0,0.0,9,0,0.6327913279132793
S1915,0.7142857142857144,0,0.4,0.8392857142857143,0.41304347826086957,0,0.5135802469135802,0.3636363636363635,1.0,0,0.0,1.0,7,0,0.47154471544715454
S1916,0.1428571428571428,1,0.5866666666666667,0.6071428571428571,0.30434782608695654,0,0.780246913580247,0.49999999999999983,2.0,1,0.0,2.0,6,0,0.5813008130081301
S1917,0.4285714285714284,1,0.7066666666666667,0.5714285714285715,0.0,0,0.3876543209876544,0.18181818181818182,2.0,5,0.0,2.0,2,0,0.6910569105691058
S1918,0.4285714285714284,1,0.43999999999999995,0.5,0.30434782608695654,1,0.288888888888889,0.49999999999999983,0.0,5,1.0,1.0,6,0,0.6192411924119243
S1919,1.0,0,0.3733333333333333,0.3928571428571429,0.32608695652173914,0,0.18518518518518512,0.8030303030303028,2.0,3,0.0,2.0,6,1,0.6571815718157181
S1920,0.5714285714285716,1,0.4666666666666667,0.6964285714285714,0.5434782608695653,1,0.08148148148148149,0.53030303030303,2.0,3,0.0,2.0,9,0,0.6544715447154472
S1921,0.8571428571428572,0,0.5866666666666667,0.4821428571428572,0.2173913043478261,0,0.5012345679012344,0.4393939393939393,1.0,6,0.0,1.0,2,0,0.802168021680217
S1922,0.0,1,0.17333333333333334,0.01785714285714286,0.7826086956521741,0,0.5555555555555558,0.39393939393939387,0.0,5,2.0,1.0,1,1,0.24525745257452575
S1923,0.8571428571428572,1,0.013333333333333334,0.21428571428571427,0.0,0,0.4740740740740741,0.6666666666666665,0.0,5,0.0,2.0,8,0,0.36856368563685643
S1926,0.5714285714285716,1,0.36000000000000004,0.42857142857142855,0.5869565217391305,0,0.5481481481481483,0.8484848484848484,1.0,5,0.0,2.0,3,1,0.44173441734417346
S1927,0.4285714285714284,0,0.43999999999999995,0.7142857142857143,0.41304347826086957,0,0.18765432098765422,0.5454545454545452,2.0,0,1.0,2.0,1,0,0.2344173441734418
S1928,0.7142857142857144,0,0.3733333333333333,0.03571428571428572,0.673913043478261,0,0.48888888888888893,0.49999999999999983,2.0,5,0.0,1.0,1,0,0.5338753387533874
S1929,0.0,0,0.76,0.4821428571428572,0.30434782608695654,0,0.4814814814814814,0.6818181818181817,2.0,0,2.0,1.0,7,1,0.8617886178861789
S1930,0.8571428571428572,1,0.5333333333333333,0.05357142857142857,0.13043478260869565,0,0.4666666666666668,0.6969696969696968,2.0,1,2.0,2.0,6,0,0.8577235772357723
S1931,0.4285714285714284,0,0.5333333333333333,0.6071428571428571,0.7391304347826088,1,0.45679012345679015,0.34848484848484845,0.0,3,1.0,1.0,6,1,0.5772357723577237
S1932,0.0,0,0.5866666666666667,0.42857142857142855,0.3695652173913044,0,0.4691358024691359,0.409090909090909,1.0,0,1.0,1.0,4,0,0.6856368563685638
S1933,0.0,0,0.24,0.5357142857142857,0.4347826086956522,0,0.5333333333333332,0.2575757575757575,2.0,1,0.0,1.0,9,0,0.2886178861788618
S1934,1.0,1,0.6799999999999999,0.26785714285714285,0.6956521739130436,0,0.47160493827160477,0.5757575757575757,0.0,5,0.0,0.0,7,1,0.8550135501355014
S1935,0.0,1,0.4533333333333333,0.7142857142857143,0.15217391304347827,1,0.6814814814814816,0.6212121212121211,0.0,1,2.0,2.0,1,0,0.4850948509485095
S1936,0.7142857142857144,1,0.6,0.6785714285714286,0.5434782608695653,0,0.7185185185185183,0.2575757575757575,2.0,5,1.0,1.0,1,1,0.5406504065040649
S1937,0.5714285714285716,0,0.2533333333333333,0.5714285714285715,0.2608695652173913,0,0.40493827160493834,0.42424242424242414,2.0,6,1.0,2.0,4,0,0.21002710027100274
S1938,0.7142857142857144,1,0.16,0.4107142857142857,0.3695652173913044,0,0.94320987654321,0.2575757575757575,1.0,1,0.0,0.0,0,0,0.024390243902439046
S1939,0.1428571428571428,0,0.6266666666666667,0.5714285714285715,0.41304347826086957,0,0.3876543209876544,0.3333333333333333,2.0,3,0.0,2.0,5,0,0.6070460704607046
S1941,0.5714285714285716,1,0.28,0.625,0.19565217391304351,0,0.7234567901234565,0.3636363636363635,1.0,6,0.0,2.0,5,0,0.5040650406504066
S1942,1.0,0,0.29333333333333333,0.8035714285714286,0.7173913043478262,0,0.4271604938271605,0.4393939393939393,0.0,3,0.0,2.0,6,0,0.3252032520325204
S1943,0.5714285714285716,1,0.6933333333333334,0.6785714285714286,0.6086956521739131,0,0.7086419753086419,0.19696969696969685,2.0,2,0.0,0.0,2,0,0.6205962059620598
S1944,0.5714285714285716,0,0.22666666666666666,0.28571428571428575,0.3695652173913044,0,0.0370370370370372,0.53030303030303,1.0,5,1.0,2.0,7,1,0.5650406504065042
S1945,0.8571428571428572,1,0.8,0.5178571428571429,0.45652173913043487,1,0.9728395061728397,0.4848484848484848,0.0,0,0.0,1.0,6,0,1.0
S1946,0.5714285714285716,0,0.28,0.16071428571428573,0.32608695652173914,0,0.7950617283950616,0.3636363636363635,1.0,3,1.0,2.0,0,1,0.39024390243902446
S1947,1.0,0,0.6,0.5714285714285715,0.7173913043478262,1,0.2592592592592593,0.46969696969696956,2.0,0,0.0,2.0,5,1,0.456639566395664
S1948,0.7142857142857144,0,0.4,0.5357142857142857,0.3478260869565218,0,0.2641975308641977,0.53030303030303,1.0,2,2.0,2.0,6,0,0.5013550135501357
S1949,0.5714285714285716,0,0.5866666666666667,0.05357142857142857,0.45652173913043487,0,1.0,0.34848484848484845,1.0,4,1.0,2.0,3,0,0.7899728997289974
S1950,0.2857142857142856,0,0.36000000000000004,0.19642857142857145,0.673913043478261,0,0.4469135802469135,0.22727272727272724,1.0,5,0.0,1.0,1,0,0.3333333333333333
S1951,0.4285714285714284,0,0.43999999999999995,0.3928571428571429,0.19565217391304351,0,0.4246913580246914,0.833333333333333,2.0,5,1.0,0.0,9,0,0.9186991869918699
S1952,0.5714285714285716,0,0.48,0.375,0.7608695652173914,1,0.06913580246913575,0.37878787878787873,0.0,1,0.0,1.0,8,0,0.5338753387533874
S1953,0.4285714285714284,0,0.26666666666666666,0.17857142857142858,0.02173913043478261,0,0.5432098765432101,0.4848484848484848,1.0,5,0.0,1.0,6,0,0.48102981029810304
S1954,0.2857142857142856,1,0.6133333333333333,0.5357142857142857,0.7826086956521741,0,0.5728395061728397,0.6818181818181817,2.0,5,2.0,2.0,0,1,0.5392953929539297
S1956,0.4285714285714284,0,0.4266666666666667,0.4107142857142857,0.32608695652173914,0,0.28395061728395055,0.27272727272727265,2.0,6,0.0,2.0,2,0,0.4525745257452575
S1957,0.0,0,0.26666666666666666,0.28571428571428575,0.0,0,0.2543209876543209,0.5757575757575757,2.0,5,0.0,1.0,3,0,0.31029810298102983
S1958,0.1428571428571428,1,0.0,0.6785714285714286,0.28260869565217395,1,0.7407407407407409,0.37878787878787873,2.0,5,0.0,1.0,4,0,0.06639566395663965
S1959,0.8571428571428572,0,0.4266666666666667,0.8035714285714286,0.15217391304347827,0,0.8790123456790124,0.409090909090909,1.0,2,2.0,2.0,0,0,0.26422764227642287
S1960,0.0,1,0.9466666666666667,0.3392857142857143,0.23913043478260873,1,0.24197530864197536,0.3636363636363635,2.0,6,0.0,1.0,5,0,1.0
S1961,0.0,0,0.6266666666666667,0.32142857142857145,0.3478260869565218,0,0.8962962962962964,0.2878787878787878,2.0,2,2.0,2.0,9,0,0.7439024390243902
S1962,0.7142857142857144,1,0.4666666666666667,0.5535714285714286,0.6304347826086957,1,0.6395061728395062,0.49999999999999983,2.0,0,2.0,1.0,5,0,0.39159891598916
S1963,0.8571428571428572,0,0.41333333333333333,0.375,0.4347826086956522,0,0.8987654320987657,0.22727272727272724,0.0,0,0.0,2.0,1,0,0.36720867208672087
S1965,0.0,1,0.5733333333333333,0.6071428571428571,0.13043478260869565,0,0.007407407407407307,0.5151515151515149,1.0,5,2.0,1.0,5,1,0.6924119241192412
S1967,0.7142857142857144,1,0.6933333333333334,0.7321428571428571,0.8260869565217391,0,0.8913580246913577,0.409090909090909,1.0,0,0.0,2.0,5,0,0.6761517615176151
S1968,0.7142857142857144,0,0.6133333333333333,0.4642857142857143,0.2173913043478261,0,0.40987654320987654,0.4393939393939393,2.0,3,0.0,1.0,3,0,0.6558265582655827
S1969,0.2857142857142856,0,0.6133333333333333,0.35714285714285715,0.7826086956521741,1,0.5333333333333332,0.5454545454545452,1.0,5,1.0,1.0,3,0,0.7696476964769647
S1970,1.0,0,0.56,0.42857142857142855,0.32608695652173914,0,0.5851851851851855,0.2878787878787878,1.0,3,1.0,1.0,8,1,0.8089430894308944
S1972,0.0,0,0.6,0.07142857142857144,0.6521739130434783,0,1.0,0.34848484848484845,1.0,3,0.0,2.0,7,0,0.8902439024390245
S1973,0.2857142857142856,1,0.5866666666666667,0.7678571428571428,0.6956521739130436,0,0.40740740740740744,0.3333333333333333,2.0,4,2.0,2.0,7,0,0.6558265582655827
S1974,0.4285714285714284,1,0.4,0.44642857142857145,0.3695652173913044,0,0.7555555555555555,0.12121212121212116,1.0,3,1.0,0.0,6,0,0.6056910569105693
S1975,0.1428571428571428,0,0.3466666666666667,0.5357142857142857,0.30434782608695654,0,0.6074074074074072,0.7424242424242422,1.0,6,1.0,1.0,2,0,0.5487804878048781
S1976,1.0,0,0.49333333333333335,0.6428571428571429,0.3695652173913044,0,0.9407407407407407,0.37878787878787873,2.0,0,1.0,2.0,9,1,0.6937669376693767
S1977,1.0,0,0.7733333333333333,0.23214285714285715,0.47826086956521746,1,0.7308641975308641,0.7121212121212119,2.0,5,0.0,1.0,0,1,0.986449864498645
S1978,1.0,0,0.21333333333333335,0.5535714285714286,0.6086956521739131,0,0.5728395061728397,0.6969696969696968,1.0,0,1.0,2.0,4,1,0.2344173441734418
S1979,0.7142857142857144,1,0.17333333333333334,0.3928571428571429,0.39130434782608703,0,0.40987654320987654,0.27272727272727265,2.0,6,0.0,0.0,9,0,0.36856368563685643
S1980,0.4285714285714284,0,0.49333333333333335,0.625,0.5434782608695653,0,0.8271604938271606,0.3030303030303029,0.0,6,0.0,2.0,9,1,0.7425474254742548
S1981,1.0,1,0.48,0.0,0.7826086956521741,0,0.16790123456790118,0.9696969696969695,1.0,3,1.0,1.0,1,0,0.5420054200542006
S1982,0.4285714285714284,0,0.5066666666666666,0.42857142857142855,0.47826086956521746,1,0.7901234567901234,0.8181818181818179,1.0,2,0.0,2.0,9,0,0.8373983739837398
S1983,0.5714285714285716,1,0.52,0.32142857142857145,0.45652173913043487,0,0.3580246913580247,0.49999999999999983,0.0,2,2.0,1.0,1,0,0.5176151761517616
S1984,1.0,1,0.4266666666666667,0.5357142857142857,0.02173913043478261,0,0.9382716049382718,0.5454545454545452,1.0,6,0.0,1.0,6,0,0.7615176151761518
S1985,0.1428571428571428,1,0.76,0.5535714285714286,0.0,1,0.6691358024691358,0.37878787878787873,1.0,2,2.0,2.0,2,1,0.7411924119241193
S1986,0.4285714285714284,1,0.14666666666666667,0.30357142857142855,0.47826086956521746,0,0.7876543209876545,0.5757575757575757,0.0,5,2.0,0.0,7,0,0.4525745257452575
S1987,0.4285714285714284,0,0.30666666666666664,0.28571428571428575,0.3695652173913044,1,0.6493827160493826,0.3636363636363635,1.0,1,0.0,1.0,8,0,0.40650406504065045
S1988,0.1428571428571428,1,0.43999999999999995,0.42857142857142855,0.2608695652173913,0,0.19753086419753085,0.1363636363636363,1.0,4,1.0,1.0,7,1,0.6273712737127373
S1989,1.0,1,0.13333333333333333,0.25,0.45652173913043487,1,0.41728395061728407,0.2575757575757575,1.0,3,0.0,1.0,5,0,0.28997289972899737
S1990,0.1428571428571428,1,0.4266666666666667,0.625,0.3695652173913044,0,0.7950617283950616,0.49999999999999983,2.0,1,2.0,2.0,4,0,0.5067750677506775
S1991,0.4285714285714284,1,0.8,0.375,0.6521739130434783,0,0.6716049382716052,0.2878787878787878,2.0,2,0.0,2.0,2,0,0.8008130081300813
S1992,0.1428571428571428,1,0.4666666666666667,0.0,0.41304347826086957,0,0.9209876543209874,0.4848484848484848,1.0,3,1.0,0.0,2,0,0.6178861788617886
S1993,0.4285714285714284,1,0.5066666666666666,0.375,0.2173913043478261,0,0.7283950617283952,0.3030303030303029,2.0,1,0.0,2.0,6,0,0.6056910569105693
S1994,0.4285714285714284,0,0.21333333333333335,0.23214285714285715,0.6304347826086957,0,0.3901234567901235,0.3636363636363635,2.0,0,0.0,1.0,4,0,0.21002710027100274
S1995,0.5714285714285716,0,0.3466666666666667,0.08928571428571429,0.3478260869565218,0,0.4320987654320989,0.6515151515151514,1.0,2,0.0,2.0,5,1,0.6761517615176151
S1996,0.0,0,0.38666666666666666,0.17857142857142858,0.5217391304347826,1,0.6543209876543208,0.5454545454545452,0.0,1,0.0,1.0,5,1,0.5379403794037942
S1997,0.4285714285714284,1,0.4,0.4642857142857143,0.28260869565217395,0,0.059259259259259345,0.49999999999999983,2.0,5,1.0,2.0,8,1,0.5176151761517616
S1998,1.0,1,0.7200000000000001,0.7321428571428571,0.23913043478260873,1,1.0,0.6666666666666665,1.0,0,1.0,1.0,0,0,0.5894308943089432
S1999,0.2857142857142856,0,0.5733333333333333,0.5178571428571429,0.41304347826086957,0,0.7382716049382716,0.5909090909090906,2.0,2,1.0,1.0,7,0,0.6598915989159893
